time,dickens county,ward county,denton county,deaf smith county,hood county,upton county,milam county,reeves county,bell county
2022-05-03 15:00:00,0.0,93.47543333333334,29.55,0.0,14.15915925,0.0,262.9609725,51.900000000000006,0.0
2022-05-03 16:00:00,0.0,92.85226175,28.991666666666664,3.9257218666666662,14.15173825,0.0,263.1983916666667,52.141666666666666,0.0
2022-05-03 17:00:00,0.0,92.09937274999999,28.941666666666663,8.565058583333334,14.143941333333332,0.0,263.57943249999994,52.708333583333335,0.0
2022-05-03 18:00:00,0.0,92.26895008333334,28.825,8.64755825,14.163216083333332,0.0,266.98538083333335,52.15833333333333,0.0
2022-05-03 19:00:00,0.0,92.45627108333335,28.65,8.575938833333334,14.124180166666669,0.0,266.6072691666667,52.00833333333333,0.0
2022-05-03 20:00:00,0.0,70.04623991666666,17.033333333333335,8.551727166666668,14.15425025,0.0,268.0860158333333,43.73333333333333,0.0
2022-05-03 21:00:00,0.0,73.52308283333333,21.70833333333333,8.551439166666666,14.125230916666666,0.0,267.2887533333334,51.625,0.0
2022-05-03 22:00:00,0.0,76.12525683333334,27.9,8.5998765,14.13703275,0.0,268.2398983333333,51.35833333333333,0.0
2022-05-03 23:00:00,0.0,75.45986091666667,27.475,8.621055333333333,14.169755666666669,0.0,268.42016,51.62499999999999,0.0
2022-05-04 00:00:00,0.0,75.41311941666666,27.48333333333333,8.621288083333333,14.159499333333336,0.0,268.7293958333333,51.34166666666667,0.0
2022-05-04 01:00:00,0.0,75.25044441666667,27.34166666666667,8.642276666666667,14.144996333333332,0.0,268.67224,51.54166666666666,0.0
2022-05-04 02:00:00,0.0,77.57254616666667,27.4,8.655417,14.146219,0.0,269.531055,51.099999999999994,0.0
2022-05-04 03:00:00,0.0,90.90932025,27.45833333333333,8.278758333333334,14.153450666666666,0.0,269.0606108333333,50.675000000000004,0.0
2022-05-04 04:00:00,0.0,90.867291,27.90833333333333,7.27896475,14.163033333333331,0.0,269.6292475,51.40833333333333,0.0
2022-05-04 05:00:00,0.0,91.43178341666666,28.70833333333333,8.655147166666668,13.407405583333334,0.0,268.8437075,51.58333333333334,0.0
2022-05-04 06:00:00,0.0,90.67781266666665,29.53333333333333,8.651557916666667,14.173068416666666,0.0,269.4284633333333,51.19166666666667,0.0
2022-05-04 07:00:00,0.0,91.9107685,29.741666666666664,8.693865666666666,14.203055,0.0,267.64781750000003,48.11666666666667,0.0
2022-05-04 08:00:00,0.0,91.09047766666666,29.825,8.729948583333334,14.240024666666663,0.0,267.86911749999996,50.57499999999999,0.0
2022-05-04 09:00:00,0.0,89.89246841666667,30.433333333333334,8.632780583333334,14.285759416666666,0.0,268.5271491666666,51.45833333333333,0.0
2022-05-04 10:00:00,0.0,91.28449508333333,31.03333333333333,8.75239875,13.920073250000002,0.0,267.57014333333336,52.26666666666666,0.0
2022-05-04 11:00:00,0.0,90.66890266666667,31.15,8.78097375,14.45848975,0.0,265.75871666666666,50.833333333333336,0.0
2022-05-04 12:00:00,0.0,90.93845866666666,31.85,8.873050666666666,14.577342833333333,0.0,264.19056916666665,50.25,0.0
2022-05-04 13:00:00,0.0,89.94751608333334,32.28333333333333,8.448914833333333,14.656115833333333,0.0,262.9111408333333,50.71666666666667,0.0
2022-05-04 14:00:00,0.0,89.69008516666668,32.35,8.046532833333332,14.738183,0.0,263.9912541666667,50.76666675,0.0
2022-05-04 15:00:00,0.0,89.85367083333333,28.883333333333336,8.424697,14.883963166666668,0.0,266.10752,51.100000083333335,0.0
2022-05-04 16:00:00,0.0,87.1165335,24.15833333333333,9.1100045,14.860884833333335,0.0,274.6634325,50.541666666666664,0.0
2022-05-04 17:00:00,0.0,85.82505266666666,23.3,9.143300583333334,14.717671083333334,0.0,274.92136999999997,50.425,0.0
2022-05-04 18:00:00,0.0,85.5647285,25.20833333333333,9.075910166666668,14.68161975,0.0,277.75135916666665,50.275000000000006,0.0
2022-05-04 19:00:00,0.0,86.25531766666666,23.166666666666668,8.958765916666666,14.663871416666666,0.0,278.6160341666666,50.95833333333333,0.0
2022-05-04 20:00:00,0.0,87.33956516666666,24.325,8.665322833333333,14.591101166666666,0.0,279.5217475,48.55,0.0
2022-05-04 21:00:00,0.0,91.15877508333332,25.025,8.616573166666667,14.506104083333334,0.0,279.4206241666667,47.891666666666666,0.0
2022-05-04 22:00:00,0.0,91.48051600000001,29.40833333333333,8.696606333333333,14.456922666666664,0.0,280.02738,54.05,0.0
2022-05-04 23:00:00,0.0,90.5700095,29.025,8.73732275,14.397888416666666,0.0,279.38251916666667,54.88333333333334,0.0
2022-05-05 00:00:00,0.0,91.21511841666666,28.933333333333334,8.756012083333333,14.361576166666666,0.0,280.3732866666667,54.741666666666674,0.0
2022-05-05 01:00:00,0.0,91.07127933333334,28.691666666666663,8.756728833333334,14.314525583333332,0.0,280.15637499999997,53.375000166666666,0.0
2022-05-05 02:00:00,0.0,91.97762016666667,28.46666666666667,8.756522333333333,14.3639905,0.0,280.90240166666666,52.591666666666654,0.0
2022-05-05 03:00:00,0.0,91.24174925,28.40833333333333,8.7597055,14.306811833333333,0.0,279.45873000000006,51.733333333333334,0.0
2022-05-05 04:00:00,0.0,90.33124666666666,28.58333333333333,8.770250333333333,14.235717833333332,0.0,279.8822916666666,51.25833333333333,0.0
2022-05-05 05:00:00,0.0,90.04211591666666,29.041666666666668,8.772592166666668,14.263034833333334,0.0,279.8397708333333,51.59166666666667,0.0
